gauge_id,state,name,provider,lat,long
393226104394401,CO,SC00606509DD UDAW 9,usgs,39.5383833,-104.6692611
393358103454800,CO,SC00605703BAB DTX5 BEAVER CREEK,usgs,39.5661111,-103.7633333
393633103512300,CO,SC00505822AAA D6 COTTONWOOD CREEK,usgs,39.60915057,-103.8566221
393647105425317,CO,SOUTH CLEAR CREEK ABV NAYLOR CREEK NR GEORGETOWN C,usgs,39.61304278,-105.7152832
393702103544100,CO,SC00505817CBB D25 MUDDY CREEK,usgs,39.6172222,-103.9116667
393732104394001,CO,SC00506509DDD2,usgs,39.6255431,-104.6616367
393733104394201,CO,SC00506509DDD1,usgs,39.62582089,-104.6621923
393902103554000,CO,SC00505806BBD DTX9 MUDDY CREEK,usgs,39.65055556,-103.9277778
393902103554001,CO,SC00505806BBD1 DTX10A MUDDY CREEK,usgs,39.65055556,-103.9277778
393902103554003,CO,SC00505806BBD3 DTX11 MUDDY CREEK,usgs,39.65055556,-103.9277778
393902103554004,CO,SC00505806BBD4 DTX11M MUDDY CREEK,usgs,39.65055556,-103.9277778
393908102384100,CO,SC00504704BCA1,usgs,39.6522121,-102.6449274
393938104572101,CO," HARVARD GUL PRECIP STA AT SLAVENS SC AT DENVER,CO",usgs,39.66083056,-104.956475
393947104555101,CO,"HARVARD GUL PRECIP STA AT BRADLEY SCH AT DENVER,CO",usgs,39.66291667,-104.93155
394028104560201,CO,"HARVARD GUL PRECIP STA AT DENVER ACAD AT DENVER,CO",usgs,39.67415278,-104.9338361
394028104565501,CO, HARVARD GUL PRECIP STA AT UNIV PK SC AT DENVER CO,usgs,39.67466667,-104.9501806
394115105525600,CO,"CLEAR CREEK NEAR LOVELAND PASS, CO",usgs,39.6874868,-105.8827895
394220106431500,CO,"EAGLE RIVER BELOW MILK CREEK NEAR WOLCOTT, CO",usgs,39.705,-106.7258333
394308105413800,CO,"CLEAR CR. ABV. GEORGETOWN LAKE NR GEORGETOWN, CO",usgs,39.71887625,-105.6944484
394329104490101,CO,"TOLL GATE CREEK ABOVE 6TH AVE AT AURORA, CO",usgs,39.72508889,-104.8178944
394359105411900,CO,"CLEAR CR. BLW. GEORGETOWN LAKE NR GEORGETOWN, CO.",usgs,39.73304294,-105.6891703
394359105411901,CO,"GEORGETOWN LAKE NEAR GEORGETOWN, CO",usgs,39.73304294,-105.6891703
394634105465800,CO,"HOOP CREEK AT MOUTH NEAR BERTHOUD FALLS, CO",usgs,39.77609815,-105.7833407
394839104570300,CO,"SAND CREEK AT MOUTH NR COMMERCE CITY,CO",usgs,39.8109722,-104.9515833
395240105095500,CO,WOMAN CREEK AT INDIANA ST. AT ROCKY FLATS PLANT,usgs,39.87776396,-105.1652643
395246105111800,CO,SMART DITCH ABOVE POND D-1 AT ROCKY FLATS PLANT,usgs,39.8791529,-105.1877651
395253105095500,CO,MOWER DITCH AT INDIANA ST. AT ROCKY FLATS PLANT,usgs,39.8816528,-105.1655421
395253105131700,CO,S. WOMAN CR. AT W. BUFFER ZONE FENCE LINE AT RFP,usgs,39.881653,-105.220544
395301105120800,CO,ANTELOPE SPGS. CR. ABV. WOMAN CR. AT RFP,usgs,39.8833196,-105.2030434
395304105105100,CO,WOMAN CR. BELOW POND C-2 AT ROCKY FLATS PLANT,usgs,39.88415286,-105.181376
395306105131700,CO,NORTH WOMAN CR. AT W. BUFFER ZONE FENCE LN AT RFP,usgs,39.88470857,-105.2210996
395308105123100,CO,WOMAN CR. ABOVE OLD LANDFILL AT ROCKY FLATS PLANT,usgs,39.8847085,-105.2091547
395309105114100,CO,WOMAN CR. ABOVE POND C-1 AT ROCKY FLATS PLANT,usgs,39.88554179,-105.1955431
395310105113300,CO,POND C-1 AT ROCKY FLATS PLANT,usgs,39.8872084,-105.1927653
395313105110500,CO,S. INTERCEPTOR DITCH ABV. POND C-2 AT RFP,usgs,39.88665285,-105.1849872
395331105134400,CO,GRAVEL PIT AT ROCKY FLATS PLANT,usgs,39.89193077,-105.2294332
395332105124600,CO,T-130 DITCH AT MCKAY BYPASS AT ROCKY FLATS PLANT,usgs,39.89220847,-105.2133215
395342105110800,CO,S. WALNUT CR BELOW POND B-4 AT ROCKY FLATS PLANT,usgs,39.89526389,-105.1855428
395347105120900,CO,WALNUT CR. ABV.PORTAL 3 AT RFP,usgs,39.89637507,-105.2049879
395349105114900,CO,WALNUT CR. BELOW PORTAL 3 AT ROCKY FLATS PLANT,usgs,39.89748614,-105.1972099
395358105110500,CO,WALNUT CR. BELOW POND A-3 AT ROCKY FLATS PLANT,usgs,39.89998607,-105.1844316
395403105104700,CO,WALNUT CR. BELOW POND A-4 AT ROCKY FLATS PLANT,usgs,39.9013749,-105.179987
395407105095900,CO,WALNUT CREEK AT INDIANA ST. AT ROCKY FLATS PLANT,usgs,39.9022082,-105.1666532
395452105113800,CO,ROCK CREEK AT HWY 128 AT ROCKY FLATS PLANT,usgs,39.9158193,-105.1941542
400016105490800,CO,"MEADOW CREEK AT MOUTH NR TABERNASH, CO",usgs,40.0044311,-105.819454
400112105135800,CO,SB00107028DBC1,usgs,40.01998547,-105.233322
400115105135000,CO,SB00107028DBA2,usgs,40.02081879,-105.2310998
400116105135100,CO,SB00107028DBA1,usgs,40.02109657,-105.2313776
400118105134600,CO,BOULDER CREEK AT COTTONWOOD GROVE NR BOULDER CO.,usgs,40.0216521,-105.2299886
400237104500301,CO,SB00106619BAB,usgs,40.04360556,-104.823575
400711104481801,CO,SB00206620CCA,usgs,40.1199583,-104.8045889
401440103373201,CO,SB00305610ACD,usgs,40.2444222,-103.6257556
401518102295701,CO,SB00304603DBC1,usgs,40.25498728,-102.4996456
401544103443101,CO,SB00305703BBA,usgs,40.2621583,-103.7422111
401702103483901,CO,SB00405825ADD,usgs,40.28364444,-103.8106889
401707105395000,CO,ICY BROOK-LOCH VALE-RMNP,usgs,40.28666667,-105.6641667
401723105400000,CO,ANDREWS CREEK-LOCH VALE-RMNP,usgs,40.29,-105.6666667
401723105400101,CO,"ANDREWS CR WEATHER STATION - LOCH VALE - RMNP, CO",usgs,40.29,-105.6666667
401733105392404,CO,THE LOCH OUTLET - LOCH VALE,usgs,40.29305556,-105.6544444
401834104444801,CO,SB00406614CAD,usgs,40.3095,-104.7465833
401837104450901,CO,SB00406614CBB2,usgs,40.31027778,-104.7524722
401842104442501,CO,SB00406614DBA,usgs,40.3116111,-104.7403056
402104104404501,CO,SB00506532DDB,usgs,40.34872778,-104.6777972
402114105350101,CO,"BIG THOMPSON BL MORAINE PARK NR ESTES PARK, CO",usgs,40.3538729,-105.5841679
402150103322801,CO,SB00505528CCC,usgs,40.3639361,-103.5407389
402213104015501,CO,SB00505930CBA,usgs,40.37024444,-104.0317972
402231107111601,CO,SB00508719ABA2,usgs,40.3824766,-107.1883889
402231107111612,CO,SB00508720BBA2,usgs,40.3824767,-107.179222
402231107111634,CO,SB00508719DBA3,usgs,40.37525458,-107.1883888
402231107111636,CO,SB00508719DBA5,usgs,40.37525458,-107.1883888
402538103242001,CO,SB00505404ADD,usgs,40.42899167,-103.4074278
402658104400001,CO,SB00606533ABD1,usgs,40.44987778,-104.6640861
402955103163501,CO,SB00605311CCC,usgs,40.498475,-103.2749806
403212105144201,CO,"HIGH PARK PRECIPITATION STATION NR MASONVILLE, CO",usgs,40.5367222,-105.2451111
403426103200401,CO,SB00705317BCB1,usgs,40.57435556,-103.3344917
403710105213401,CO,"HIGH PARK PRECIP STATION AT STOVE PRAIRIE, CO",usgs,40.6193611,-105.3593333
403746105231301,CO,HIGH PARK PRECIP AT SKY CORRAL NR STOVE PRAIRIE CO,usgs,40.6293611,-105.3868333
403846105164801,CO,HIGH PARK PRECIP ON RIST CANYON RD NEAR BELLVUE CO,usgs,40.6461611,-105.2802611
404106103082201,CO,SB00805201CCD,usgs,40.6850083,-103.1395222
404220105244001,CO,"HIGH PARK PRECIP AT GLACIER VIEW NR LIVERMORE, CO",usgs,40.70555556,-105.4111111
404320103053801,CO,SB00905130DAA,usgs,40.72216667,-103.0945944
404417108524900,CO,"GREEN RIVER ABOVE GATES OF LODORE, CO",usgs,40.73805556,-108.8802778
404450103013501,CO,SB00905123BDD,usgs,40.74640278,-103.0276278
404516102264400,CO,SB00904614DBD,usgs,40.75443757,-102.4460206
405039102485601,CO,SB01004915BCC,usgs,40.84411667,-102.8158806
405159102444201,CO,SB01004805CCC,usgs,40.86635556,-102.7456944
405658102231201,CO,SB01104509CCC,usgs,40.94967778,-102.3866111
405801102284501,CO,SB01104603BBC,usgs,40.96642778,-102.4784611
